popularity,genres,vote_average,budget_adj,revenue_adj
0.347958,Horror|Thriller|Mystery,4.6,4466253.15861797,0.0
0.612001,Comedy|Drama|Family|Fantasy|TV Movie,5.0,0.0,0.0
0.344046,Horror,3.8,6699379.73792696,0.0
0.340545,Action|Crime|Drama|Thriller,5.5,0.0,0.0
0.340262,Action|Horror|Thriller,3.4,0.0,0.0
0.336382,Thriller|Mystery|Drama,4.6,0.0,0.0
0.335779,Drama,5.0,0.0,2153833.83729417
0.333513,Horror|Thriller,4.5,5582816.44827246,0.0
0.332997,Action|Adventure|Horror|Thriller,5.2,33496898.689634804,16757371.802065
0.33061799999999997,Comedy|Drama|Music|Romance,6.5,44662531.5861797,35362251.6525974
0.330279,Documentary,7.3,0.0,0.0
0.32793,Adventure|Animation|Family|Fantasy,6.0,0.0,0.0
0.32702600000000004,Drama|Mystery|Thriller,5.1,13398759.4758539,0.0
0.327022,Comedy|Drama|Romance,2.5,0.0,0.0
0.326691,Documentary,6.9,0.0,0.0
0.326577,Comedy|Drama,6.7,1674844.93448174,12391765.6583765
0.323527,Animation|Thriller|Family,6.5,0.0,0.0
0.207288,Drama|Foreign|War,6.2,0.0,0.0
0.476555,Drama|Mystery|Thriller,5.8,27914082.2413623,0.0
0.317918,Thriller|Crime|Drama,6.1,2121470.25034353,0.0
0.31701799999999997,Comedy|Crime|Drama,6.2,20098139.2137808,0.0
0.356717,Thriller|Crime|Drama,6.3,0.0,3748386.70561686
0.30943699999999996,Comedy|Drama|Romance|TV Movie,6.1,0.0,0.0
0.31008,Comedy|Horror,4.3,3349689.86896348,0.0
0.301564,Action|Thriller,4.7,16748449.344817402,0.0
0.300101,Comedy|Drama|Family,5.6,0.0,0.0
0.297727,Comedy|Drama,5.0,0.0,0.0
0.379443,Drama|Comedy|Romance|Foreign,6.0,0.0,0.0
0.292346,Horror,4.3,0.0,0.0
0.290754,Documentary,6.8,2233126.57930898,729809.213947259
0.289486,Comedy|Drama,6.2,0.0,2142904.91581503
0.46379,Comedy|Drama|Family,5.8,0.0,0.0
0.287286,Action|Horror|Science Fiction,3.9,8374224.672408701,159668.550420592
0.285062,Action|Crime|Thriller|Drama,6.0,1729556.53567481,7923133.10338828
0.283066,Drama,7.4,0.0,0.0
0.281544,Drama|Romance,4.5,0.0,0.0
0.28107,Action|Adventure|Drama|Romance,4.8,0.0,3464193.43431755
0.28021,Action|Comedy,5.5,0.0,0.0
0.280055,Horror|Mystery,4.7,0.0,0.0
0.27984899999999996,Animation|Family,5.4,22331265.7930898,0.0
0.279805,Documentary,5.6,0.0,0.0
0.278997,Fantasy|Horror|Thriller,4.9,5303675.62585884,230984.56429411398
0.265732,Action|Comedy|Foreign,6.4,0.0,0.0
0.37649699999999997,Action|Adventure|Thriller,4.1,0.0,0.0
0.270403,Comedy|Drama|Romance,5.8,11483320.833407301,12938964.2959906
0.27005300000000004,Action|History|War,3.9,27914082.2413623,0.0
0.269437,Drama,6.8,39079715.1379072,28164462.626560997
0.268115,Horror|Thriller,5.9,0.0,0.0
0.24609,Action|Adventure|Thriller,4.3,0.0,0.0
0.265905,Action,5.2,0.0,0.0
0.26500799999999997,Comedy|Drama,8.2,0.0,0.0
0.263334,Drama|Thriller|Mystery,6.3,0.0,886109.092922965
0.198398,Comedy|Drama|Romance,6.5,0.0,0.0
0.259903,Comedy|Animation,6.9,0.0,0.0
0.40176799999999996,Drama|Romance,6.3,502453.48034452205,1087002.27656089
0.25238299999999997,Drama|Romance,5.8,8932506.31723595,952285.565974207
0.250639,Comedy|Drama|Family,5.1,0.0,0.0
0.246144,Comedy|Drama|Romance,6.8,13398759.4758539,94871.0330320733
0.242227,Comedy|Family,5.5,33496898.689634804,38245471.526352
0.23686,Drama,5.4,0.0,0.0
0.234355,Drama|Comedy|Romance,5.2,0.0,0.0
0.229908,Comedy|Romance,4.3,0.0,0.0
0.225647,Fantasy|Adventure|Action|Drama,5.4,0.0,0.0
0.22554000000000002,Comedy|Drama,6.5,0.0,0.0
0.21646700000000002,Action|Adventure|Drama|Thriller,4.4,16748449.344817402,0.0
0.21365900000000002,Drama|Family,5.9,0.0,0.0
0.213164,Comedy|Romance,5.4,0.0,0.0
0.132143,Drama|Family,5.2,0.0,0.0
0.204153,Science Fiction|Action|Comedy,7.1,18309.4048237543,0.0
0.204002,Drama|Thriller,5.8,11.1656328965449,0.0
0.202012,Drama|Music,5.3,0.0,0.0
0.201372,Science Fiction,6.5,0.0,0.0
0.217455,Drama|Action|Thriller|Crime,6.7,0.0,0.0
0.19861099999999998,Comedy|Drama|Family,6.1,15631886.0551629,36450818.2343271
0.198303,Drama|Thriller|Crime|Romance,6.6,0.0,0.0
0.197571,Comedy,5.7,0.0,0.0
0.195984,Drama,6.9,27914082.2413623,14975298.8286246
0.224181,Comedy|Drama,5.3,0.0,0.0
0.19117699999999999,Action|Adventure|Crime|Drama|Thriller,7.0,2233126.57930898,5637185.26453561
0.190708,Comedy|Drama,6.3,0.0,0.0
0.260956,Horror|Thriller,4.2,0.0,0.0
0.18868,Comedy|Drama|Romance,6.2,39079715.1379072,0.0
0.187631,Fantasy|Animation|Comedy|Science Fiction|Family,4.6,0.0,0.0
0.187113,Thriller|Drama|Mystery|Crime,4.5,0.0,0.0
0.183927,Drama|Romance,6.4,10719007.5806831,4897510.09736096
0.182135,Action|Adventure|Drama|Thriller,3.7,10049069.6068904,0.0
0.180425,Documentary|Music,7.0,2233126.57930898,0.0
0.18024400000000002,Drama|Foreign|Horror|Mystery|Thriller,4.7,6699379.73792696,0.0
0.324631,Horror,3.6,3907971.51379072,0.0
0.177398,Drama|Horror|Thriller,5.2,33496898.689634804,28442320.517754804
0.270637,Drama|History,6.7,0.0,0.0
0.175572,Comedy|Drama|Romance,6.7,0.0,0.0
0.172749,Horror,5.0,80392.55685512349,0.0
0.172726,Action|Adventure|Comedy|Crime|Drama,5.8,0.0,0.0
0.17243,Drama,5.8,0.0,0.0
0.168435,Horror|Thriller|Fantasy,6.1,55828.1644827247,0.0
0.168133,Drama|Romance|Foreign,6.4,5582816.44827246,0.0
0.22903099999999998,Adventure|Drama|Family,6.8,0.0,0.0
0.164823,Comedy|Drama,7.0,0.0,0.0
0.280197,Comedy|Horror,5.5,0.0,0.0
0.16350499999999898,Drama|Comedy,6.7,0.0,1575222.92465218
0.161462,Comedy|Crime|Drama,6.6,0.0,7351630.23264824
0.158242,Comedy,6.8,0.0,0.0
0.157577,Comedy|Drama,5.8,0.0,0.0
0.156031,Crime|Drama|Thriller,5.7,3349689.86896348,0.0
0.155495,Thriller|Comedy|Horror,4.3,1674844.93448174,0.0
0.155342,Comedy|Drama|Romance,5.2,0.0,0.0
0.15359,Comedy|Horror|Science Fiction,4.9,0.0,0.0
0.249669,Comedy|Foreign|Romance,4.0,0.0,0.0
0.15144200000000002,Comedy|Documentary|Music,7.0,3349689.86896348,13084552.983328698
0.150923,Comedy,4.8,0.0,0.0
0.149319,Drama|Family,5.1,15631886.0551629,7656262.19496467
0.148714,Drama,6.5,0.0,0.0
0.147694,Horror|Mystery|Thriller,4.2,0.0,0.0
0.144179,Comedy|Crime|Drama,7.0,0.0,0.0
0.042267,Documentary|Drama,5.9,0.0,0.0
0.14193699999999898,Drama,5.5,8932506.31723595,2254351.33088203
0.138467,Action|Adventure|Fantasy,5.1,0.0,0.0
0.132458,Action|Adventure|Animation|Drama|Family,6.3,0.0,0.0
0.1311,Comedy|Drama,5.9,0.0,0.0
0.130215,Comedy|Music,6.6,0.0,0.0
0.129724,Drama,6.5,7815943.02758145,0.0
0.445221,Comedy,5.6,0.0,0.0
0.128484,Animation|Fantasy,7.3,0.0,0.0
0.12463099999999999,Comedy|Action,5.5,44662531.5861797,0.0
0.11769,Drama|Foreign|Romance,6.3,0.0,11637254.714772198
0.150002,Documentary|Drama|History,7.5,0.0,0.0
0.11581400000000001,Comedy,4.5,0.0,0.0
0.115222,Horror|Science Fiction|Thriller,5.5,5582816.44827246,0.0
0.111756,Science Fiction,4.9,0.0,0.0
0.259042,Comedy|Horror,4.9,0.0,0.0
0.380058,Action,4.2,17865012.6344719,0.0
0.107123,Action|Documentary|Science Fiction,6.5,0.0,0.0
0.100198,Horror,4.5,0.0,0.0
0.35989,Drama|Music,6.0,12282196.1861994,0.0
0.09754299999999999,Documentary|Foreign,7.5,0.0,0.0
0.294572,Drama,7.0,16748449.344817402,0.0
0.128733,Music,7.6,0.0,0.0
0.09286900000000001,Crime|Drama|Thriller,6.1,0.0,0.0
0.092724,,5.9,0.0,0.0
0.09183999999999999,Comedy,5.0,0.0,0.0
0.090029,Comedy,6.1,0.0,0.0
0.082986,Comedy|Documentary,7.0,0.0,0.0
0.171456,Drama,5.6,0.0,0.0
0.145446,Adventure|Drama|Thriller|Action,3.9,0.0,0.0
0.078796,Comedy|Drama,5.2,0.0,0.0
0.0786419999999999,Mystery|Thriller,5.6,0.0,0.0
0.04264,Comedy|Horror,4.4,0.0,0.0
0.075624,Crime|Drama,6.8,3349689.86896348,11031612.921450999
0.073715,Documentary,6.9,0.0,0.0
0.073547,Drama|Horror|Comedy|Thriller|Science Fiction,3.0,0.0,0.0
0.0667789999999999,Drama,6.1,0.0,0.0
0.063725,Drama|Thriller|Mystery|Foreign,5.4,0.0,0.0
0.063234,Action|Adventure|Drama|Fantasy|Science Fiction,5.1,0.0,0.0
0.062064,Adventure|Drama|Family,7.0,13398759.4758539,0.0
0.16378199999999898,Documentary|Comedy|TV Movie,7.2,0.0,0.0
0.028808999999999998,Documentary|Music,8.0,0.0,0.0
0.188153,Drama|Crime|Mystery,6.6,1786501.26344719,0.0
0.021811,Documentary,8.3,0.0,0.0
0.021261000000000002,Drama,5.9,0.0,707983.751324383
0.000973,Comedy|Mystery,5.7,0.0,0.0
0.00644,Comedy,5.9,0.0,0.0
0.001983,Drama|Thriller|Science Fiction|Romance|Foreign,6.2,0.0,0.0
5.838503,Fantasy|Action|Science Fiction|Thriller,6.3,54083457.9145786,120433910.50117901
4.205992,Adventure|Fantasy|Action,6.8,216333831.658314,1152691351.87119
3.941265,Animation|Adventure|Comedy|Family,6.4,129800298.994988,499712923.92372
3.7895800000000004,Adventure|Action|Thriller,7.1,162250373.74373502,647969539.331167
3.655536,Thriller|Mystery,6.4,135208644.786446,820164661.414297
3.206696,Music|Drama|Romance|Crime,6.7,12980029.8994988,123521044.035724
3.145562,Animation|Family|Comedy|Adventure,6.4,86533532.66332579,714919257.183175
3.098051,Adventure|Action|Thriller,6.3,162250373.74373502,430342087.606332
3.03143,Comedy|Drama|Romance,7.0,37858420.540205,353220246.986172
2.81975,Drama|Thriller|Crime,7.7,97350224.24624151,313518943.434219
2.606305,Comedy|Romance,6.7,91941878.45478371,210026294.295568
2.5820950000000003,Drama|Mystery|Thriller,7.8,43266766.33166289,118633483.003894
2.313345,Action|Adventure|Comedy|Family|Fantasy,6.2,118983607.412073,621398207.739104
2.160936,Drama,6.7,27041728.9572893,146382484.05538502
2.1083689999999997,Drama|Action|Thriller|Science Fiction,7.3,82206856.0301595,75673304.978458
2.03408,Comedy,5.3,0.0,0.0
1.9573310000000002,Adventure|Fantasy|Action|Science Fiction,5.3,292050672.73872405,423020463.774305
1.9307349999999999,Comedy,6.4,19470044.8492483,282935169.83449703
1.8887459999999998,Comedy|Drama|Fantasy|Romance,5.9,89237705.5590547,257092530.630977
1.8525029999999998,Animation|Comedy|Family|Adventure|Fantasy,6.4,0.0,0.0
1.76935,Romance|Comedy,5.5,56246796.231161706,221741837.80565602
1.7472560000000001,Crime|Drama|Thriller,7.2,48675112.1231207,199434107.473133
1.6152440000000001,Comedy|Animation|Family,6.2,86533532.66332579,167679639.016715
1.6128,Crime|Fantasy|Drama,7.0,54083457.9145786,142975378.722118
1.60314,Drama|Thriller|Action,7.2,108166915.829157,184833371.57033798
1.5681200000000002,Crime|Drama,6.5,0.0,16559599.808371399
1.526073,Action|Thriller|Crime,6.5,12980029.8994988,46437182.983051
1.5203870000000002,Drama|Thriller|Crime|Mystery,7.3,29205067.2738724,60907579.915610306
1.51114,Adventure|Drama|Family,6.6,43266766.33166289,130293533.641154
1.498538,Horror|Mystery,5.8,27041728.9572893,127333182.54865201
1.4983520000000001,Horror|Mystery,6.3,54083457.9145786,105578971.52949399
1.470711,Comedy|Drama|Family|Romance,6.3,21633383.1658314,36656858.090739205
1.432839,Drama|Adventure|Science Fiction|Romance,6.7,37858420.540205,16554827.4840451
1.411147,Music|Animation|Comedy|Family,5.8,108166915.829157,415723973.606839
1.409773,Drama,6.4,25960059.7989977,168438745.77865
1.4011049999999898,Comedy,5.1,0.0,6583587.98529492
1.390297,Adventure|Animation|Comedy|Family,6.0,161168704.585444,69723654.0817705
1.363623,Family|Animation,5.2,86533532.66332579,40437169.570353396
1.35007,Action|Thriller|Science Fiction,6.5,81125186.87186791,195303533.131688
1.2962719999999999,Fantasy|Action|Adventure|Family,4.8,108166915.829157,269647254.707451
1.259442,Romance|Drama|Mystery,6.3,43266766.33166289,124208189.511897
1.2418360000000002,Comedy,5.3,48675112.1231207,192821178.13025
1.235478,Animation|Comedy|Family|Fantasy,6.3,81125186.87186791,151622980.75353602
1.223392,Comedy|Drama|Family|Music|TV Movie,6.0,4543010.464824599,0.0
1.223177,Comedy,5.6,54083457.9145786,95960487.0583152
1.21726,Thriller|Action|Adventure|Drama,7.1,43266766.33166289,129989904.781745
1.211868,Fantasy|Adventure|Animation|Comedy|Family,5.5,54083457.9145786,59687725.35900871
1.2083899999999999,Horror|Thriller,6.0,16225037.3743735,75309823.03784399
1.207359,Animation|Comedy|Family,5.2,0.0,153274968.62888998
1.194602,Comedy|Drama|Family|Fantasy|Romance,5.7,30286736.432164002,41276392.3218363
1.18228,Drama|Thriller|History,5.9,91941878.45478371,64801247.078005895
1.1334,Science Fiction|Action|Thriller,5.0,32450074.7487471,33607688.9803115
1.117768,Fantasy|Comedy|Romance,6.4,16225037.3743735,0.0
1.114239,Action|Adventure|Crime|Thriller,5.7,146025336.36936203,177171468.68281102
1.110072,Comedy,6.0,19470044.8492483,44358894.149046004
1.1094110000000001,Drama,6.2,33531743.907038696,30286736.432164002
1.103135,War|Drama|History,6.7,97350224.24624151,71282266.867035
1.102933,Romance|Drama|Comedy,6.5,2163338.31658314,5602004.59255091
1.099328,Crime|Drama|Mystery,6.1,22715052.324123003,0.0
1.057194,Adventure|Animation|Comedy|Family,5.8,54083457.9145786,75538165.5604977
1.0389540000000002,Mystery|Thriller|Horror,4.0,43266766.33166289,41920167.1914384
1.027989,Action|Comedy|Crime|Thriller,6.3,18388375.690956697,61767522.0398203
1.01535,Drama,6.7,0.0,0.0
0.987722,Comedy|Family|Adventure,5.7,54083457.9145786,94676525.21570909
0.9781489999999999,Drama,7.1,0.0,46130430.2631127
0.969469,Drama,6.5,70308495.2889522,47101677.2253801
0.965931,Fantasy|Drama|Thriller|Romance,7.0,43266766.33166289,94013293.28128771
0.956715,Action|Comedy|Crime|Mystery|Family,5.6,0.0,0.0
0.9414809999999999,Comedy,5.8,18929210.2701025,20746380.924288396
0.92958,Drama|Action|Thriller|Crime,5.4,27041728.9572893,6002398.49319159
0.928134,Drama|Thriller,5.4,59491803.7060365,10222743.803090302
0.921035,Comedy|Horror|Science Fiction,6.1,16765871.9535193,0.0
0.920528,Comedy|Crime,5.6,43266766.33166289,149550563.219722
0.916551,Crime|Mystery|Thriller,4.5,75716841.0804101,41784314.9535028
0.913299,Comedy,6.9,5408345.79145786,29084327.0357473
0.9128709999999999,Comedy,6.2,78421013.976139,176275487.505585
0.9128629999999999,Action|Crime|Thriller,7.1,0.0,0.0
0.8909090000000001,Drama,7.5,59491803.7060365,332156039.213103
0.883222,Drama|History,6.5,43266766.33166289,65413228.44603829
0.8756299999999989,Drama|Thriller|Crime|Mystery,5.3,40741068.847052,15852540.8029944
0.8733569999999989,Action|Thriller,6.9,0.0,0.0
0.866667,Comedy|Family,5.1,0.0,51088391.7321103
0.854533,Adventure|Fantasy|Drama,7.7,0.0,3969147.11793038
0.850959,Drama,7.3,6490014.94974943,51950373.8843529
0.849096,Horror|Thriller|Crime,6.0,10816691.5829157,177260496.544553
0.848086,Adventure|Comedy|Science Fiction,6.1,32450074.7487471,535753.97910929
0.840205,Comedy|Family,5.5,34613413.0653303,86747695.58498341
0.8384309999999989,Drama,5.8,54083457.9145786,53122072.5300274
0.826291,Comedy|Family|Science Fiction,5.5,9735022.42462415,0.0
0.826011,Adventure|Action|Drama|Thriller,5.3,173067065.326651,196512046.38716498
0.793804,Comedy|Drama|Family,4.6,18388375.690956697,7911357.42881183
0.7930590000000001,Drama|Science Fiction|Thriller,4.4,0.0,0.0
0.79178,Animation|Action|Science Fiction,6.3,0.0,8545186.35050342
0.788266,Drama|Mystery|Romance,6.3,18172041.859298397,2467383.61861816
0.780687,Comedy|Romance,5.3,58410134.5477449,141083588.03937802
0.7785890000000001,Comedy|Drama,7.3,8653353.26633258,108732824.581061
0.773044,Comedy|Crime,5.6,69226826.1306606,109892309.0186
0.76252,Adventure|Animation|Comedy|Family,5.6,25960059.7989977,0.0
0.751428,Animation|Comedy|Family,6.6,0.0,0.0
0.750786,Drama|History,6.5,37858420.540205,0.0
0.743703,Comedy|Romance,5.4,12980029.8994988,41502465.5025959
0.7277520000000001,Drama|Horror|Thriller,5.2,27041728.9572893,128922344.91595401
0.723825,Action|Adventure|Drama|War,6.9,20551714.0075398,74281712.72792521
0.720101,Animation|Family,4.9,0.0,0.0
0.7154510000000001,Animation|Science Fiction|Thriller,6.7,9194187.84547836,5928624.32991947
0.715437,Drama|Family|Romance,5.3,0.0,0.0
0.713697,Comedy|Drama|Fantasy|Romance,6.9,32450074.7487471,58035037.643709205
0.711674,Drama|History|Thriller,5.9,68145156.972369,176253548.010047
0.709677,Comedy|Family|Adventure,5.1,0.0,91401175.83927521
0.70435,Comedy|Drama|Romance,6.4,37858420.540205,45499445.0496383
0.704242,Drama|Horror|Thriller,5.0,1298002.98994988,0.0
0.703833,Drama|Romance,6.9,20984381.670856502,0.0
0.702198,Romance|Drama,7.4,12980029.8994988,1494504.41759092
0.701814,Comedy,6.2,16765871.9535193,7988596.17839796
0.6982970000000001,Comedy,3.9,21633383.1658314,52513335.087800704
0.692543,Comedy,6.1,24878390.6407061,41649680.675039396
0.689946,Comedy,6.6,0.0,7072144.41235132
0.685491,Adventure|Animation|Family,6.1,91941878.45478371,213423089.15841898
0.682902,Drama|Action|Comedy,6.4,0.0,0.0
0.674705,Animation|Comedy|Family,5.3,55165127.0728702,78722799.67130229
0.67078,Crime|Drama|Mystery|Thriller,6.4,4002175.88567881,3610858.27094536
0.654177999999999,History|Drama,5.8,0.0,0.0
0.6477,Drama,6.5,75716841.0804101,167591309.913249
0.646745,Horror|Action|Crime|Thriller,5.2,35695082.2236219,67087299.6789281
0.642848,Drama|Romance,6.9,0.0,2247452.15533937
0.641047,Drama|Comedy|Romance,5.0,7030849.52889522,14460225.9974639
0.638444,Action|Comedy|Documentary,6.4,11898360.741207302,78722488.1505847
0.632875,Action,7.0,75716841.0804101,59504493.848601505
0.632401,Horror,4.9,0.0,1812319.36801099
0.631574,Action|Adventure|Comedy|Drama|Science Fiction,4.9,18388375.690956697,405347.94538565795
0.62873,Action|Crime|Drama|Thriller,6.1,91941878.45478371,171410264.023543
0.621317,Drama,6.5,0.0,62527997.1132413
0.620633,Drama|Family|Romance,6.2,32450074.7487471,37943051.416818894
0.614854,Horror|Thriller,5.1,41103428.01507971,32350220.460399397
0.609691,Animation|Drama|Family,5.9,0.0,0.0
0.609408,Drama,6.3,16225037.3743735,11794353.9249609
0.606808,Drama,6.7,54083457.9145786,10219698.9044097
0.60407,Documentary,5.7,0.0,0.0
0.60214,Comedy|Drama,6.0,0.0,0.0
0.5935600000000001,Action|Thriller,4.5,16225037.3743735,0.0
0.589842,Comedy|Drama,6.5,27041728.9572893,12733907.980890302
0.5828760000000001,Action|Adventure|Drama|Thriller,5.0,21633383.1658314,23975854.5483809
0.575781,Horror|Action|Thriller|Science Fiction,5.1,0.0,0.0
0.574533,Comedy|Horror,5.3,0.0,0.0
0.569422999999999,Drama|Comedy,5.6,12980029.8994988,7306564.83400542
0.56593,Comedy|Family,4.6,54083457.9145786,66103956.410463504
0.564215999999999,Adventure|Action|Family,5.0,43266766.33166289,25892855.694192998
0.552267,Drama|Comedy|Romance,6.0,6490014.94974943,61905574.392823905
0.546519,Action|Drama,5.7,12980029.8994988,0.0
0.546313,Thriller,5.9,0.0,0.0
0.5447930000000001,Romance|Drama,6.3,28123398.115580797,0.0
0.5383600000000001,Comedy,5.4,0.0,0.0
0.537204,Action|Drama|Thriller,6.3,0.0,4642486.16896689
0.5366310000000001,Comedy|Family|Fantasy,6.0,91941878.45478371,155.760358793986
0.530814,Music,6.4,32450074.7487471,37579421.2875302
0.529881,Fantasy|Comedy|Family,5.1,37858420.540205,13527557.8473961
0.5264260000000001,Comedy|Family|Fantasy,4.8,0.0,0.0
0.523882,Animation|Family|Adventure|Fantasy,6.3,0.0,0.0
0.523073,Animation|Family,6.4,0.0,0.0
0.520258,Horror,3.8,0.0,0.0
0.514836,Fantasy|Romance|Family|Comedy,5.9,12980029.8994988,24885798.9927713
0.5133260000000001,Fantasy|Action|Adventure,5.7,0.0,0.0
0.51175,Action|Adventure|Thriller,4.6,0.0,0.0
0.508401,Adventure|Drama|War,6.6,10816691.5829157,7763294.22774825
0.5014310000000001,Drama|History|War,6.5,7030849.52889522,24758344.834180605
0.499069,Drama|Action|Comedy|Thriller|Crime,6.5,0.0,0.0
0.49670299999999995,Action|Adventure|Crime|Thriller,6.1,59491803.7060365,71027503.49352092
0.48989799999999994,Comedy|Mystery,6.2,4326676.63316629,34164413.2793926
0.48826499999999995,Drama|Crime|Thriller,5.2,5408345.79145786,0.0
0.4819,Adventure|Comedy|Drama,6.4,48675112.1231207,41536053.4932992
0.479749,Comedy|Drama|Romance,5.5,21633383.1658314,0.0
0.467297,Drama|Romance,6.3,16225037.3743735,53510069.4204449
0.46315500000000004,Drama|History|Crime|Thriller|Action,6.6,16225037.3743735,82516317.24967009
0.46186499999999997,Drama,6.5,1075179.14334182,178475.41111810898
0.45811199999999996,Adventure|Action|Thriller,4.9,22715052.324123003,519540.840095658
0.45297,Comedy|Drama|Romance,6.2,0.0,12331028.4045239
0.45121700000000003,Drama,6.6,16225037.3743735,133460805.880299
0.44964,Adventure|Family|Foreign,5.7,0.0,0.0
0.441629,Action|Thriller|Crime,5.6,64900149.4974943,84284035.0716081
0.440529,Comedy|Drama|Romance,4.8,0.0,0.0
0.437529,War|Crime|Drama|Mystery|Romance,5.8,34613413.0653303,6397973.55773209
0.43545100000000003,Action|Adventure|Drama|History|Romance,6.1,64900149.4974943,19253711.017589897
0.434986,Animation|Family,7.7,0.0,0.0
0.43450500000000003,Fantasy|Drama|Action|Comedy|Crime,4.9,0.0,65869484.06868979
